time,open,high,low,close
2024-01-01 00:00,1.1000,1.1010,1.0995,1.1005
2024-01-01 00:15,1.1005,1.1020,1.1000,1.1015
2024-01-01 00:30,1.1015,1.1030,1.1010,1.1025
2024-01-01 00:45,1.1025,1.1035,1.1015,1.1020
2024-01-01 01:00,1.1020,1.1040,1.1015,1.1035
2024-01-01 01:15,1.1035,1.1045,1.1025,1.1040
2024-01-01 01:30,1.1040,1.1050,1.1030,1.1045
2024-01-01 01:45,1.1045,1.1060,1.1040,1.1055
2024-01-01 02:00,1.1055,1.1070,1.1050,1.1060
2024-01-01 02:15,1.1060,1.1075,1.1055,1.1065
2024-01-01 02:30,1.1065,1.1080,1.1060,1.1070
2024-01-01 02:45,1.1070,1.1085,1.1065,1.1075
